,timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
0,1456704106225355,0.307931902076746,0.5374030954662172,-0.12420561603115636,-0.3773770184023756,0.30351289091042494,0.09897594420711335,0.1343335560351881,0.00655024796219351
1,1456704106225355,0.9540994552266211,1.2433411035983002,0.6165645022362979,0.5776443466487446,0.6050792774480482,0.22535478167156267,0.6624242325302165,0.26888950575656884
2,1456704106226355,1.5850158714975757,1.9199238726866892,1.3589001354776165,1.5561108662961796,0.8957094486396302,0.3455259044261755,1.1861315019870171,0.527060964817152
3,1456704106226355,2.1955905792720602,2.5613943484084665,2.0916452790166136,2.54534333015366,1.1728404795982004,0.4587983541454401,1.6995883376361267,0.7785116021178087
4,1456704106227355,2.7809488513035494,3.162477621888028,2.804163786618073,3.532931664069663,1.434062667889013,0.5645881921917854,2.1971073046077487,1.0208628329807459
5,1456704106227355,3.336521662419056,3.7184984057145534,3.4866329686490585,4.507054329779867,1.6771724579393406,0.6624325421426274,2.6732963312780176,1.2519663507547536
6,1456704106228355,3.858128433447043,4.2254820443766254,4.1303003182995015,5.456753470949495,1.9002203295581463,0.7520005310920485,3.1231650790225105,1.4699505083607411
7,1456704106228355,4.342049845299764,4.680234988073117,4.7276931343872715,6.372157351820723,2.101552399796567,0.8331007877947066,3.5422195603375757,1.6732558885153002
8,1456704106239354,4.785088171496341,5.0804019132529055,5.272773455907865,7.244645440705025,2.2798448058041623,0.9056852213131964,3.926543152258921,1.8606592428860176
9,1456704106239354,5.184613327844883,5.424498114731038,5.761034121501982,8.066954436432072,2.4341301570917326,0.9698488429964779,4.272862667071459,2.031285321518864
10,1456704106254650,5.538594064580397,5.7119171867021485,6.1895356487396676,8.83322673933163,2.5638157120421488,1.025825533376472,4.5785986162358325,2.1846064166654857
11,1456704106254650,5.845615074831142,5.942915289944806,6.556887567740834,9.539006696544464,2.6686934793229673,1.0739799086352484,4.841899063352261,2.320429933788413
12,1456704106255352,6.104881761912337,6.118574500405105,6.86318104250506,10.181193299696831,2.748942891773131,1.1147957008450906,5.061656500122718,2.438875026140737
13,1456704106255352,6.316214650251906,6.240748687419195,7.10988138700042,10.757959717046367,2.8051267733126393,1.1488612159930898,5.237507258634601,2.5403400636231206
14,1456704106270353,6.48003501908422,6.311995762567537,7.29968954805631,11.268649997822425,2.8381810538264944,1.1768524473290367,5.369813460940311,2.6254631874037853
15,1456704106270353,6.597342719718358,6.3354998844972545,7.436381364179667,11.713662027119867,2.8493983362099704,1.1995143415480143,5.459628518002439,2.695078379899255
16,1456704106278602,6.66968668517042,6.31498658756648,7.524632712879139,12.094323763836103,2.8404051519763858,1.2176405973719995,5.50864833835829,2.7501694720591066
17,1456704106278602,6.699128431661586,6.254633243730341,7.56983755938428,12.412767231074007,2.8131325732041197,1.2320522919298253,5.519151106185263,2.7918244021119687
18,1456704106283366,6.68819883354273,6.158976988129913,7.577924582765736,12.671802069032122,2.769779806818952,1.2435756653434105,5.493928561685072,2.821191833838756
19,1456704106283366,6.6398486320972046,6.0328221116071346,7.5551767888414805,12.874788385786875,2.712770566587204,1.2530195727012448,5.436211465843195,2.8394419309828356
20,1456704106308583,6.557393439157671,5.881148698804519,7.50805755992036,13.025507888552546,2.644702439119793,1.2611533531631645,5.349591666331244,2.8477326846348285
21,1456704106308583,6.444454135149707,5.709023938457322,7.443046033633833,13.128033299047148,2.568290061987807,1.2686860411356538,5.237942958791229,2.8471827113470987
22,1456704106311583,6.304893330615747,5.521517210560367,7.366484498653946,13.186598644294081,2.486303540068924,1.276247863950622,5.1053426634068515,2.838850893951405
23,1456704106311583,6.142748218941283,5.323619839671273,7.284440459901351,13.205476018641734,2.4015039833033276,1.2843748187026118,4.9559954028760735,2.823722704278266
24,1456704106337585,5.962160295395085,5.12017025943481,7.202585929097547,13.188866136617772,2.3165783454733853,1.293496867470831,4.794159978622247,2.8027026384928813
25,1456704106337585,5.76730336815789,4.915785282255665,7.126096153783593,13.140809472193418,2.234075932217134,1.3039300480955327,4.624079657120317,2.776611931956779
26,1456704106344585,5.562312626135665,4.71479827073787,7.059569337987479,13.065122580521347,2.156348998437901,1.3158726326562578,4.449915728532899,2.7461905425720325
