,timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
0,1456704184804851,0.16887895190390279,0.8135680594259609,0.7686085540269952,0.7400692734066987,-0.022847289800961894,0.007851689759029706,-0.14728976151044335,0.018963651786062016
1,1456704184804851,0.52656547886593,1.6343202616644963,1.810320888472132,1.2662509257662702,0.10402922656534178,0.09901049311380375,0.08339581437539605,0.26217290538167815
2,1456704184805566,0.8784980638954379,2.40611873174971,2.8098489493156706,1.7480086916161113,0.23503844441129715,0.18972965308952938,0.3173883283769052,0.49944114063542155
3,1456704184805566,1.2212279205667418,3.1257609685018135,3.7590854952735007,2.1833780494072763,0.368966785014856,0.2795598373666061,0.5521263740742446,0.7284780851965262
4,1456704184806567,1.5514798609588671,3.7906957249516005,4.650838724389399,2.571018799996167,0.5045779332714079,0.3680746922956153,0.7851112275993187,0.9471491424180346
5,1456704184806567,1.8662179837552573,4.3990552055949435,5.47900914068572,2.9102436930497086,0.640637763256057,0.4548772649400914,1.0139553926979725,1.15352024898513
6,1456704184807567,2.1627045559451106,4.949676148297254,6.238732046189169,3.2010365388165285,0.775936741622446,0.5396052957842792,1.2364252243293274,1.3458965597123793
7,1456704184807567,2.4385505370555003,5.442109337747264,6.926481404256088,3.444059165066079,0.9093090964639171,0.6219352137750869,1.4504766808910203,1.5228538779592233
8,1456704184818887,2.6917563952392944,5.876618000055003,7.540132810342151,3.640646769278441,1.039648356644187,0.7015847363991202,1.6542838641443076,1.683262154025699
9,1456704184818887,2.920742093312929,6.254166022047759,8.078984868126657,3.792791115096849,1.165919214590389,0.7783140203882652,1.8462604891773418,1.8263006858762072
10,1456704184826568,3.124365421545246,6.576396880233761,8.543740096607484,3.903110927315649,1.287166007048644,0.8519253252047346,2.025074650905573,1.9514648584345269
11,1456704184826568,3.3019281765212307,6.845603615212778,8.936448411910744,3.9748089447399884,1.4025184176914922,0.922261193650854,2.1896572366022165,2.0585643759756
12,1456704184832569,3.4531700591814922,7.0646893904526245,9.260417380673452,4.0116153808884105,1.5111952261976107,0.9892012857793712,2.3392041829907018,2.1477130606762
13,1456704184832569,3.5782507318305052,7.237117582318694,9.520093544145103,4.017717965254949,1.6125069920816035,1.0526582098650308,2.4731725986821353,2.219310527630627
14,1456704184847571,3.6777212228065794,7.366850408864978,9.720918811306689,3.997679277284297,1.7058584685213658,1.1125728609486372,2.591270694718159,2.274016446880888
15,1456704184847571,3.7524865243505947,7.4582758199611225,9.869165891324851,3.956342602521979,1.7907513514258182,1.1689097915792763,2.6934416611459846,2.312718579174443
16,1456704184858256,3.8037615764839505,7.516123331771089,9.971757099954594,3.8987278849130274,1.8667877130969697,1.2216530031832875,2.779842177319255,2.336496190971735
17,1456704184858256,3.8330229297259324,7.545370446351695,10.036071491354294,3.829919691464164,1.9336741487713425,1.2708023571686968,2.85081696233419,2.3465807373371863
18,1456704184862594,3.841958351768238,7.55114226323685,10.069745897202342,3.75494971793639,1.9912263271625348,1.316370660539078,2.9068712915311012,2.3443158151681636
19,1456704184862594,3.8324164739808304,7.538607590109146,10.080475608663255,3.6786771145622263,2.0393733793638464,1.3583814124458429,2.9486434756998174,2.3311182985294
20,1456704184878611,3.8063582825382487,7.512874757130322,10.07581972799974,3.6056704438068805,2.0781614299446827,1.3968671586035175,2.9768789447042496,2.3084422731779717
21,1456704184878611,3.76581200128541,7.478889433154557,10.063014958937709,3.5400953326220503,2.1077555230212184,1.4318683196842115,2.9924069761032803,2.2777469761131677
22,1456704184886606,3.7128327523797693,7.441335785353382,10.04880068331134,3.4856119763239093,2.12843917597219,1.463432237746483,2.9961204687970713,2.2404695336785823
23,1456704184886606,3.649468152824727,7.404542054509255,10.039258303179661,3.445286554993797,2.1406108630254983,1.4916121205880575,2.9889586912231967,2.1980029224904047
24,1456704184916606,3.577730560102649,7.372392138825001,10.039668953182565,3.421520215005657,2.1447770196735534,1.5164656585937308,2.971892755030753,2.1516792182992144
25,1456704184916606,3.4995761048593583,7.348245683159992,10.054394942599673,3.4159985575573866,2.1415416914895946,1.5380533257324849,2.9459135866038517,2.1027578193188465
26,1456704184923612,3.416890131924969,7.334869929526474,10.0867906500186,3.4296636736650954,2.1315935450976586,1.5564366336210835,2.9120221669420974,2.0524179792961568
27,1456704184923612,3.3314782760780024,7.334386846496459,10.139147689515466,3.46270977940322,2.1156913488956617,1.5716767703560228,2.871221671084073,2.0017547691538433
28,1456704184924606,3.245062069699769,7.348238780736426,10.212677397407106,3.514602532204038,2.09464907863714,1.5838340759029101,2.824510937015799,1.951777569921857
29,1456704184924606,3.159277689735202,7.37717517625705,10.307531673867404,3.5841212385406043,2.0693215590119993,1.5929686811047212,2.7728785495485684,1.9034103369333446
30,1456704184925608,3.075676297014954,7.421261808378851,10.422861247118837,3.66942242981729,2.0405911504866063,1.5991424036934214,2.7172967680243887,1.857493061966331
31,1456704184925608,2.9957245705358764,7.479912494723732,10.556908445900506,3.768122615307105,2.009355547585107,1.6024217325630696,2.6587145340213323,1.8147840271480893
32,1456704184938613,2.9208045150069877,7.55194166773628,10.707129564989787,3.8773972923323927,1.9765163619726223,1.6028815308456161,2.5980489046608475,1.7759625571431985
33,1456704184938613,2.8522121420163904,7.6356350347837925,10.870340220969975,3.9940924689969757,1.9429678962710113,1.6006089925270268,2.5361746005413246,1.7416320064142081
34,1456704184945609,2.79115485988719,7.728835065258805,11.04287607738699,4.114844197676842,1.909585425349609,1.5957073837974707,2.4739119874374245,1.7123226914060206
35,1456704184945609,2.738747359988298,7.829037992226043,11.22076095837408,4.236201230249086,1.8772124341736818,1.5882991624900862,2.412014504141142,1.6884944686404442
36,1456704184952608,2.69600574970782,7.933499036726051,11.3998744609185,4.35474607300498,1.8466466209234425,1.578528183618877,2.3511569401448247,1.670538687951982
37,1456704184952608,2.663839846999229,8.03934250048825,11.57611168553649,4.4672103191715005,1.818624955766906,1.5665608489192695,2.291925903650452,1.6587792826961283
38,1456704184967615,2.6430438571293537,8.143673162181727,11.745528739725657,4.57058089307361,1.7938085150598544,1.5525862168129623,2.2348134463929186,1.653472826070997
39,1456704184967615,2.634285927921759,8.243684986568743,11.904469129961802,4.662194533614657,1.7727680792668354,1.5368152309401182,2.180214336857206,1.6548075371961941
40,1456704184975620,2.638097207953038,8.336762629378013,12.049667664225225,4.7398183120483655,1.7559715667005833,1.5194793079013762,2.1284270079270535,1.6629014046358137
41,1456704184975620,2.6548610121597678,8.42057097348204,12.178329870626406,4.801714183385393,1.7437742789474304,1.5008285050626715,2.0796578002091928,1.6777997024918074
42,1456704184982620,2.6848025919724403,8.493128426058256,12.288186553799333,4.84668575914602,1.736412705538124,1.481129395094396,2.0340278362917603,1.699472205907595
43,1456704184982620,2.727979841340988,8.552861097892842,12.377525129251483,4.874105988532744,1.7340023591863483,1.4606626862187508,1.991581719891079,1.7278104381042216
44,1456704184998626,2.784275074418799,8.598636771526738,12.4452010449202,4.88392526252426,1.7365398219105699,1.4397205712996983,1.9522972235357805,1.7626252961760787
45,1456704184998626,2.8533879015514576,8.629778930710918,12.490632899763783,4.876660309789168,1.7439088531396636,1.41860373188592,1.9160952045086275,1.8036453542949342
46,1456704185005623,2.934829340170101,8.646061858520287,12.513783845096894,4.8533648979427015,1.7558900681143237,1.3976178720136647,1.88284922083086,1.8505160431547947
47,1456704185005623,3.0279176142652076,8.64768838229282,12.515130780890926,4.815583891341514,1.7721734270719631,1.3770696581709396,1.8523946634168273,1.9027998241333555
48,1456704185012623,3.1317764644513826,8.635252483296755,12.495622935532378,4.765292871808248,1.7923726156865156,1.35726199038978,1.8245374875661842,1.9599774662625584
49,1456704185012623,3.2453370473123524,8.60968941498561,12.456632464720656,4.704826225955272,1.8160402813784549,1.3384885599567575,1.7990626644833496,2.021450591578651
50,1456704185027751,3.3673445340817696,8.57221602853348,12.399900383367255,4.63679700792794,1.8426830000272645,1.3210276360099094,1.775742316791911,2.086545717135074
51,1456704185027751,3.4963702508515997,8.524263886447493,12.327480478692832,4.564011861049681,1.8717749144802738,1.3051350318428465,1.7543433142333504,2.154520006190856
52,1456704185035623,3.6308296701910057,8.467407670651781,12.241682280443078,4.489384039042198,1.9027693368211327,1.2910363099784128,1.7346340371956546,2.224568832944243
53,1456704185035623,3.769005978407126,8.403291525497007,12.145012958914197,4.4158473592057454,1.9351081306038374,1.2789184642265308,1.7163901202778147,2.2958351317267884
54,1456704185042624,3.9090785719880623,8.333556427206597,12.040117898064045,4.346273787974247,1.9682291056125338,1.2689214472251404,1.6993992082263707,2.3674203994596463
55,1456704185042624,4.049155746283353,8.25977219469172,11.929720200634458,4.283397218887258,2.001571830789188,1.261129935620541,1.6834649484597068,2.4383971571349528
56,1456704185058631,4.187310801868923,8.183377854585888,11.816559684098962,4.229745779638134,2.0345823221092827,1.2555657158365148,1.6684104724008586,2.5078226716627032
57,1456704185058631,4.321620540915164,8.105633569891715,11.703331838442292,4.1875846142482525,2.0667171377265627,1.25218112623683,1.6540814900967682,2.5747538388087388
58,1456704185065632,4.450204667782292,8.02758645020382,11.592627259373442,4.158870432275098,2.097447497244687,1.2508541060604685,1.6403489765960722,2.6382633093704557
59,1456704185065632,4.571264287233367,7.95005142703883,11.486872653738288,4.1452182319590705,2.1262640429120205,1.251385498251304,1.6271113528690728,2.6974570721174187
60,1456704185072636,4.683117898094154,7.8736069688525845,11.3882752821408,4.147879717143451,2.1526827424381376,1.2534992544182222,1.6142960339824717,2.7514936503308793
61,1456704185072636,4.784233993367148,7.798603821960437,11.298772819199208,4.167732288913125,2.1762522250830023,1.25684606605689,1.6018601959812384,2.799604806280052
62,1456704185087637,4.8732600669202055,7.7251835759020295,11.21998984455922,4.205277154986508,2.196562597781586,1.2610107198567477,1.589790597658506,2.8411172755322482
63,1456704185087637,4.94904796970391,7.653303125247952,11.153201354036264,4.260644932793285,2.2132555571208137,1.2655232016338414,1.5781022997781535,2.8754746684166976
64,1456704185095638,5.010675216793056,7.5827612542934135,11.099303581025172,4.333607023324648,2.2260354140957954,1.2698732975898248,1.5668361995411997,2.902258334344162
65,1456704185095638,5.0574615581726325,7.513224492224809,11.058792692061175,4.423591026006683,2.2346804546773695,1.2735281656961002,1.5560554734888072,2.9212057560553917
66,1456704185102639,5.088980292917033,7.444250713380082,11.031751763541651,4.5296986220483335,2.2390538488659164,1.275952067491725,1.5458412275475706,2.9322250187644774
67,1456704185102639,5.105064309096685,7.375310193743689,11.017845955636826,4.650724757142786,2.239113142869644,1.2766272099281357,1.5362877633824912,2.9354041262843493
68,1456704185118639,5.105807243434588,7.305804585125251,11.016325785167577,4.785177608193727,2.234917285704205,1.275074529490734,1.527497836619056,2.9310143418985644
69,1456704185118639,5.091560218571807,7.235084488438448,11.026039025440216,4.931299462496385,2.226630122897051,1.2708732592038618,1.5195781675645326,2.9195071471224363
