,timestamp,x,y,z,w
0,1456704146116973,0.00027797945618584645,3.351399496230515e-05,0.00028931765775476806,0.000287819685026317
1,1456704146138479,0.0004204369766087291,2.771000222183213e-05,0.00024402938282357966,0.0003183063526008307
2,1456704146162481,0.0005482923103661626,3.0229028847228078e-05,0.0001988280717636647,0.00033751099358142716
3,1456704146177482,0.0006475155776015702,4.7468884987398163e-05,0.000155088038641376,0.0003366920032188785
4,1456704146198488,0.0007062315800804771,8.19181551098398e-05,0.00011584769495078721,0.0003115839557243401
5,1456704146222999,0.0007174073849057916,0.00013092205977790006,8.532770413846705e-05,0.0002641078658531615
6,1456704146268507,0.0006818013579015781,0.00018661760637136992,6.787729767043854e-05,0.0002029296040804479
7,1456704146277508,0.0006095674985382893,0.00023751838924971066,6.699859928594274e-05,0.00014224045346862815
8,1456704146285508,0.0005189346913353398,0.0002717457302586884,8.482126299474136e-05,9.852422183239504e-05
9,1456704146300511,0.0004315554520632876,0.00028105170985717254,0.00012190429190570279,8.583007862817892e-05
10,1456704146321224,0.00036589160353675353,0.00026406047633633446,0.00017699424658465,0.00011088876745411205
11,1456704146342727,0.0003311953920211385,0.00022718094758545192,0.0002465626881552417,0.00016985724458650316
12,1456704146387010,0.00032453390368536623,0.00018261442714625402,0.00032437799537857724,0.00024826630669784716
13,1456704146387724,0.000332188186867182,0.00014431382310137945,0.00040167557627403933,0.0003248192738427181
14,1456704146402044,0.0003352244742764582,0.0001237236424799454,0.0004684050998786158,0.00037819881734313713
15,1456704146418016,0.0003174093099641118,0.00012695934938798315,0.000515478124059722,0.00039451628292679124
16,1456704146440527,0.000272494649302112,0.00015396744960312892,0.0005371458527478859,0.0003723621844739099
17,1456704146461534,0.00020804877252031073,0.0001991033312646304,0.0005322242450348525,0.0003231919947364465
18,1456704146477544,0.0001444752751132821,0.00025234626220838914,0.0005034978804019366,0.0002667575687263514
19,1456704146508538,0.00010969586982820446,0.0003010161003158001,0.0004560904856286907,0.000223486357765014
20,1456704146522353,0.00013126300018811301,0.0003324185889050042,0.0003965661348497802,0.00020698081891688488
21,1456704146537556,0.0002280962133458174,0.0003374551272992483,0.00033378101373955074,0.0002195275770594717
22,1456704146560559,0.0004037701273041058,0.00031415511421660535,0.0002804841259312372,0.0002520022661855958
23,1456704146582559,0.0006428335491820569,0.0002694366576413097,0.00025324813386158477,0.0002878343748476521
24,1456704146605561,0.0009113596880914177,0.00021786686645139071,0.0002689053899765847,0.00030947791493799153
25,1456704146621598,0.0011624755943110193,0.00017749067564842375,0.0003379882417419045,0.0003051567988368719
26,1456704146641864,0.0013464688805820163,0.00016416504553072925,0.0004581853279819356,0.00027347854503954297
27,1456704146664867,0.0014234661903654627,0.00018660760719459816,0.0006117656575414161,0.00022413401622407023
28,1456704146680865,0.0013754902365846475,0.00024412114074196615,0.0007693606964285866,0.00017443911601940584
29,1456704146701875,0.0012144262630630423,0.0003276491091183344,0.0008991700731564484,0.00014331435391939766
30,1456704146725402,0.0009829428400592198,0.00042314981897386214,0.0009776571613580684,0.00014541509669025696
31,1456704146741165,0.000746726342934242,0.0005154359904520709,0.0009969824267536962,0.00018783499962719366
32,1456704146770094,0.0005788599616144567,0.0005911346195648441,0.00096611244129512,0.0002702119574942939
33,1456704146787124,0.0005404144715641919,0.0006404993007247833,0.0009055960051823529,0.0003870881427370342
34,1456704146800893,0.0006634568611500907,0.0006583384964205258,0.0008387306987542,0.0005303259197225839
35,1456704146822357,0.0009419166229801947,0.0006441770245545966,0.0007829934477711362,0.0006899782476372136
36,1456704146845318,0.0013325298100601984,0.0006016842930167138,0.0007448877125117232,0.0008536216262804287
37,1456704146860318,0.0017647072458058526,0.0005377382575847706,0.0007194775070128158,0.0010054414679874879
38,1456704146882454,0.0021562628804153907,0.0004617266507272924,0.0006940452626621195,0.0011266124238301766
39,1456704146905454,0.002431367260176169,0.0003853298985909097,0.0006543212391065364,0.0011979226686524176
40,1456704146921272,0.002537151882075179,0.00032239345998725226,0.0005914086216038767,0.0012045225181726428
41,1456704146942526,0.0024557973751990697,0.0002881934496873541,0.0005072957487503622,0.0011414691748487362
42,1456704146973311,0.002209701864189489,0.0002976550937709917,0.0004167713897851916,0.0010179199789148202
43,1456704146981311,0.001858472105425334,0.0003627786353805741,0.00034440150344608716,0.0008579550773299574
