,timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
0,1456704146278507,-0.045316634835474795,0.09942018983929748,0.11708393293038397,1.3754156381097706,0.02116578812754036,-0.012809106049171466,-0.18692646572628385,0.0537078653572483
1,1456704146278507,0.4745223269521219,0.6345304512780372,0.8365348578724933,2.0938252321878243,0.18874038133787316,0.12303249330788313,0.13928336196026908,0.2356160808724355
2,1456704146278507,1.0002121003586026,1.167961928143087,1.565429792046531,2.758589266880389,0.35494821077708305,0.25720875431373647,0.4743525627642906,0.4144445437037591
3,1456704146278507,1.5248584060062698,1.6924498526319627,2.2950506831855395,3.3700821819014406,0.5178442013392168,0.3878617088939675,0.8138638793874038,0.588842625392904
4,1456704146280508,2.0417800847178613,2.200990391222258,3.0167957145854216,3.9290532333392307,0.6755704950646676,0.5132517028418944,1.1535004757437388,0.7575571223947906
5,1456704146280508,2.544677897004885,2.6870018640005147,3.7223530099939603,4.436562367988676,0.8263989873559028,0.6318033920766905,1.4891549959784818,0.9194600995106258
6,1456704146283508,3.0277806314934943,3.144471824988815,4.403861804765155,4.893922016844265,0.9687698746899106,0.7421446087239624,1.8170178980421143,1.0735714657316886
7,1456704146283508,3.4859632197143813,3.5680861719820562,5.0540589020919535,5.302646411484067,1.1013252243539675,0.8431371252424017,2.1336440531589473,1.219075895353681
8,1456704146288704,3.9148337317059743,3.9533369937848457,5.666409647265044,5.664409921146706,1.222936744259007,0.9338987492558527,2.4359983198624127,1.3553341580576934
9,1456704146288704,4.310788615528758,4.296606368572074,6.235223189770766,5.981015750741483,1.3327269920724842,1.0138164504965346,2.721481784552021,1.4818891695063539
10,1456704146298721,4.671037831416792,4.595223988341503,6.755751494629717,6.254376000258999,1.4300833190289863,1.082550493406269,2.9879411280290786,1.598467220771839
11,1456704146298721,4.993603110678822,4.847497337998757,7.224270658367354,6.486503425318321,1.514664057245144,1.1400299047471771,3.2336641666805965,1.7049749416309692
12,1456704146303706,5.277293361544643,5.052714080237399,7.638141968394359,6.679514233908157,1.5863968596623241,1.1864399921466795,3.457364892676961,1.801492569158695
13,1456704146303706,5.52166159740763,5.211117216757479,7.995849331084706,6.835640048737931,1.6454695308039466,1.2222028982411364,3.658161324499755,1.8882639859924306
14,1456704146320520,5.726947962614923,5.3238545592548006,8.29700967695558,6.957245907284296,1.6923139841746122,1.2479522627410882,3.8355492824653346,1.9656837847722384
15,1456704146320520,5.8940133856987815,5.392905066972421,8.542353977590901,7.046849891940684,1.7275841312652613,1.2645030830737412,3.989374863553589,2.034281411346482
16,1456704146328221,6.024267920365,5.420985542932493,8.73367836746541,7.107138835915116,1.752128636336375,1.2728179516803897,4.119807933136463,2.094702364911517
17,1456704146328221,6.119597034934486,5.4114417476913665,8.873766909897007,7.140974194385621,1.7669595835206866,1.2739709950603428,4.227318418500436,2.1476865536017185
18,1456704146333915,6.182288250416268,5.368128037385517,8.966289166197772,7.151383433901739,1.7732181609773785,1.269110919411412,4.312656537763145,2.194044198479393
19,1456704146333915,6.2149597575339905,5.295279424379665,9.015676747393512,7.141535089491879,1.7721384523307138,1.2594244975818512,4.376837237072948,2.234630049806699
20,1456704146350000,6.220491918376321,5.197380008888911,9.026983499480284,7.114698627647593,1.765010342988965,1.2461016387408042,4.421128069005925,2.270316964857666
21,1456704146350000,6.201961802920705,5.079032201531392,9.005733893150188,7.0741921137616925,1.7531424155663182,1.23030292727105,4.447038676339155,2.3019699519004164
22,1456704146395725,6.162580259440011,4.94483157707779,8.957763760646348,7.023321385909384,1.7378255857539875,1.2131302395673293,4.456309082755013,2.3304216023132347
23,1456704146395725,6.105630777253026,4.799251983262068,8.889057303872402,6.965314807867619,1.720298204912677,1.1956007896067058,4.450893346013899,2.356449542411558
24,1456704146396725,6.034409661192056,4.6465446204928025,8.805584669065974,6.903258096301116,1.70171345323777,1.1786247814603619,4.432935253365428,2.3807562967010476
25,1456704146396725,5.952167539055087,4.490653606626355,8.713145022402678,6.840033789438466,1.6831099813805568,1.162986804940339,4.404733958385875,2.403951848775256
26,1456704146398725,5.862052698355258,4.33514938957821,8.617220267700011,6.778269184645264,1.6653867935389057,1.1493311791966745,4.368699353669243,2.4265391818627164
27,1456704146398725,5.7670571316594605,4.183180378392828,8.52284402697157,6.7202950705665625,1.6492832284741392,1.1381515422207173,4.327298617717843,2.448903076935787
28,1456704146399724,5.669966451434781,4.037442367357115,8.434489506975142,6.66811572944817,1.6353646209323873,1.1297849991725604,4.282996230330464,2.471302381920059
29,1456704146399724,5.5733149873784225,3.9001647566657947,8.355978652998983,6.623388894678397,1.6240139015166584,1.1244110287947613,4.2381899545790365,2.493865858480553
30,1456704146409010,5.479347430415016,3.77311217019751,8.290413641417237,6.587412979492076,1.6154290969428764,1.1220551435670008,4.195145237873743,2.516591617978394
31,1456704146409010,5.389988394899501,3.6575997178945423,8.240130617631849,6.561118438393224,1.6096264918784742,1.1225970989091751,4.155930556858796,2.5393501450362845
32,1456704146417318,5.306821205413506,3.5545197628916734,8.206675165913936,6.5450610427856555,1.6064491470567737,1.1257833122030296,4.122356566296791,2.561891006069656
33,1456704146417318,5.231076959519522,3.464377614417905,8.19079937906924,6.5394169414561025,1.6055804883094205,1.1312430682563077,4.095922256272082,2.5838534587977335
34,1456704146424319,5.163634397642472,3.3873331522137953,8.192481017804042,6.543981573467174,1.6065626695913726,1.1385080017554052,4.077771259845027,2.604781164757216
35,1456704146424319,5.105030394941472,3.323245188279141,8.210965445710977,6.558175741718909,1.608819294856131,1.1470342342104605,4.068660901652698,2.624141004564076
36,1456704146439527,5.055480157603426,3.2717156157384117,8.244830523749412,6.581062213999551,1.6116818852135673,1.1562264224622116,4.068945803869561,2.641345667503643
37,1456704146439527,5.014905633249107,3.2321311530312746,8.292073605801836,6.611375455161841,1.6144192644781366,1.1654628826933855,4.07857708095614,2.6557793346606644
38,1456704146447528,4.982970324306504,3.2037015043520496,8.350218510339193,6.647565789675708,1.6162688376229415,1.1741208901581413,4.097117356098939,2.666825495082317
39,1456704146447528,4.959118628402621,3.185493586110956,8.41643902391546,6.687857591503957,1.6164685683976694,1.1816011963389468,4.1237709790394215,2.673895782426752
40,1456704146453533,4.942617909908867,3.176461919281572,8.487694145576281,6.73031929843768,1.6142883874843925,1.1873507810116175,4.15742796135319,2.6764586843759335
41,1456704146453533,4.932601514168698,3.175475488510855,8.56086907551221,6.772941556215348,1.609059855896265,1.1908829510052574,4.196719374975411,2.6740670186025812
42,1456704146469527,4.928110769056926,3.1813414426228452,8.632915263713658,6.813718808944225,1.6002031442794014,1.1917941200523545,4.240081378605592,2.666383145601924
43,1456704146469527,4.928133864116765,3.1928259676192483,8.70098292280193,6.850729098491488,1.5872506231243921,1.1897768399675994,4.285824671518626,2.653200954576453
44,1456704146477544,4.931639653619588,3.208672584564721,8.762540150572601,6.882206677922801,1.5698664718875268,1.184628796055913,4.3322060064718855,2.6344637158252104
45,1456704146477544,4.937605044390034,3.227618147567025,8.815473836015668,6.906602506106437,1.5478617589211408,1.1762575584710389,4.37749842732445,2.610277027482086
46,1456704146484528,4.945035564011944,3.2484069622404665,8.85816861343873,6.922629065634847,1.5212045779487393,1.1646810144824202,4.420057114534878,2.580916337576685
47,1456704146484528,4.95297954192196,3.2698036155551407,8.88956140099326,6.929288104477543,1.4900250845427767,1.1500236461536524,4.458378035672659,2.5468287599955
48,1456704146508538,4.960536719100508,3.2906051936495526,8.909170654491172,6.925882111749524,1.4546155003229841,1.1325090790880075,4.491146977773525,2.508628979624687
49,1456704146508538,4.966862149208873,3.309653530453106,8.917101073377196,6.912011753311636,1.4154252163405963,1.1124494977458068,4.517277054028128,2.467089080637621
50,1456704146509529,4.97116637305928,3.325848063056757,8.914025488880112,6.88756184323433,1.3730511180563454,1.0902325954403658,4.535933430648679,2.4231224122801005
51,1456704146509529,4.972713179935541,3.338159854159687,8.901145778139782,6.8526781661975775,1.3282233549275184,1.0663067765776795,4.54654474045304,2.3777621490834
52,1456704146513531,4.97081658714755,3.345647279279194,8.880134259501649,6.80773721717149,1.2817870248122993,1.0411653915548051,4.5488014779756805,2.332135686572188
53,1456704146513531,4.964838728430444,3.3474735853084168,8.853056821467343,6.753310910940427,1.2346804891211642,1.0153308279750226,4.542642664577117,2.287436157327758
54,1456704146529062,4.954190077839876,3.3429260266014356,8.82227956733131,6.690128387388891,1.1879111259527975,0.989339251196289,4.528233057131998,2.2448921989716006
55,1456704146529062,4.9383329411519385,3.3314358232201506,8.790362064937675,6.619036992656665,1.1425292618597753,0.9637266504048012,4.50593383936389,2.205736887528794
