,timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
0,1456703940361362,0.001318632241314227,0.0,0.00438939130645565,0.018467038597362897,0.008995817368431322,0.01615095805541524,0.012720805955903632,0.004842118750838988
1,1456703940361362,0.004554999979093652,0.011665807213236085,0.038187772203708774,0.04690014570519964,0.08841306950486194,0.05377459136844145,0.017319724612641068,0.012246286718157284
2,1456703940362363,0.007822740044155304,0.02330150780112737,0.07135824417341184,0.0752663917294896,0.16673188863568003,0.09144426263198356,0.021887120363736252,0.019562853978642415
3,1456703940362363,0.011083069468780501,0.03472653832771073,0.10354314073302338,0.10314323833957012,0.24274000268058651,0.12878935855293194,0.026366818595415266,0.02670126859765789
4,1456703940365363,0.014298736319905104,0.0457699486224106,0.13440879950174336,0.13012362040399736,0.31528511252542485,0.16543976342582953,0.030704944623569128,0.03357557055607693
5,1456703940365363,0.01743494819164726,0.05627492780705743,0.16365365012199062,0.15582633548676605,0.3833049108322802,0.20103317580607882,0.034851254444540423,0.040106415521066204
6,1456703940366578,0.02046014564863333,0.06610275969961346,0.19101510607027292,0.1799051272240578,0.4458530994484797,0.23522168400721807,0.038760295805882486,0.0462228729945102
7,1456703940366578,0.02334660019276728,0.07513607086368088,0.21627502674301818,0.20205618614026358,0.5021206602662596,0.26767755620449024,0.04239235582243047,0.05186395066609085
8,1456703940371607,0.026070827568175522,0.08328127216522674,0.2392636065942574,0.22202392866726883,0.5514519275091179,0.2980982643159493,0.04571416893782387,0.05697980936746961
9,1456703940371607,0.02861381836051475,0.09047013496920889,0.2598616256833898,0.2396050179588015,0.593355213710735,0.3262107910784565,0.04869937887183078,0.06153264205980515
10,1456703940380363,0.030961098539967077,0.09666047542482578,0.2780010454213647,0.25465064762607936,0.6275079066778801,0.35177530060248074,0.05132876437837323,0.06549719946853154
11,1456703940380363,0.033102640344439604,0.10183594732080246,0.29366397658908794,0.2670671542182493,0.6537561489926617,0.37458827642784337,0.05359024937518108,0.06886095613966986
12,1456703940386404,0.03503264799180056,0.10600497923243139,0.3068801162347965,0.27681508894230317,0.672109457512521,0.3944852310349963,0.055478725439351555,0.07162392159572405
13,1456703940386404,0.03674924435943628,0.10919893846989609,0.3177228415445368,0.28390695709996794,0.6827308959116285,0.41134306981480956,0.05699571921862351,0.07379811023150486
