,timestamp,x,y,z,w
0,1456704184615859,0.007635022276386353,0.0063537055438349435,0.01312027990770988,0.007149769112793699
1,1456704184637877,0.014751183862007194,0.007028722261178563,0.01372910531935096,0.016855222258005016
2,1456704184661848,0.021363192054264315,0.007619733259510748,0.014089178679947374,0.025530247557846032
3,1456704184676855,0.026985952556890496,0.008056506786791378,0.014053980745005938,0.0323319133647967
4,1456704184697894,0.031123047351529542,0.008312895822780404,0.013681098661690077,0.03658678749076605
5,1456704184722104,0.0334665831689551,0.008404145776861287,0.013213202691331267,0.03803396711896173
6,1456704184736856,0.03414586959292524,0.008370923675465096,0.012978248262434827,0.0370591248135831
7,1456704184758209,0.033853561618318866,0.008262885488784526,0.013257030724386184,0.0347445063136535
8,1456704184797567,0.03370557984247631,0.008129800430451853,0.014175728353481704,0.03261582643106848
9,1456704184798567,0.03482008367560421,0.008019202540222106,0.015668021875314048,0.032107423494931446
10,1456704184819568,0.037768534809275306,0.007974914828348164,0.017518277904819256,0.03392883668768717
11,1456704184841895,0.042164514639230516,0.008031928903782296,0.01945281725723238,0.03762483988741031
12,1456704184859094,0.04663961124327728,0.008206813746595067,0.02121759618827506,0.04160219387607538
13,1456704184879606,0.0492974856645509,0.008487903723955538,0.022600496716172473,0.0437098536626309
14,1456704184915606,0.04849820530553986,0.008835163210567598,0.023418201857202905,0.04216768104808875
15,1456704184939608,0.04362908381239575,0.00920119529777048,0.023532113303567883,0.036413892820925
16,1456704184940608,0.03549583334280999,0.009574429343421264,0.02293373157354772,0.027448055150018177
17,1456704184960614,0.02615117926678014,0.010021504222576342,0.021864038879481764,0.01750181830284903
18,1456704184976620,0.018249690611209356,0.010686539894010324,0.020871056721559814,0.009214126716693777
19,1456704184999622,0.014204497568797405,0.011719306322178493,0.020721170004921227,0.004698023521811831
20,1456704185020785,0.015449238888852471,0.013155076793886661,0.022163998206023373,0.004859826120762785
21,1456704185036624,0.02202923417502237,0.014817914496733642,0.02564981992147727,0.009159184315016573
22,1456704185059630,0.0326307268866127,0.016324069534684932,0.031138062280101724,0.015832788632303845
23,1456704185080637,0.04502684950237816,0.017217806518247895,0.038085450556329635,0.022502420264259738
24,1456704185096638,0.05678679496071204,0.017204874543604243,0.04560448544101499,0.02700953169298733
25,1456704185119639,0.0660071170749471,0.01638910684467423,0.052709077449277185,0.02822633481347936
26,1456704185141640,0.07182712104252528,0.015388649823216555,0.058553045509429844,0.026528780710697964
27,1456704185156646,0.07458408350988718,0.01522937479380508,0.06260383786835547,0.023679436703763018
28,1456704185179653,0.07559858781447475,0.016992580694896762,0.06473682922175672,0.022100879504819093
29,1456704185200660,0.07668058320265674,0.02131421229782352,0.06524982670864164,0.02382176079782023
30,1456704185222661,0.0794706345162906,0.027943431618268268,0.06477970973519608,0.029567382829326617
31,1456704185239850,0.0847326973316474,0.03560330331915851,0.06409628255428329,0.03843155101267422
32,1456704185260858,0.09180106243901809,0.042305793053176555,0.06381054975892055,0.048324460423308825
33,1456704185282566,0.0985279146506542,0.04606346262241084,0.0641457317028887,0.057042302261386214
34,1456704185299365,0.10203276649430139,0.0457066041094065,0.06493682319674822,0.06348384489968194
35,1456704185320615,0.10012373601172467,0.04141501213893433,0.06584638329430062,0.06840173671355178
36,1456704185342563,0.09266862529854844,0.03470334164070374,0.06656377466712549,0.07422757764921933
37,1456704185361119,0.08199525899874645,0.02787873101277594,0.06677595129862657,0.0839265932752359
38,1456704185380777,0.07191166116969908,0.023225929772019396,0.06598897461641777,0.09935573562191853
39,1456704185402789,0.06585117334741297,0.022239889094046072,0.06352735149416519,0.11994404134212537
40,1456704185419789,0.06526882800286209,0.025147335525344077,0.05894227242081557,0.14242933867688823
41,1456704185440872,0.06925416690790233,0.030846663821508847,0.052666625053463915,0.16186705475281035
42,1456704185463094,0.07549558497156067,0.037295880057629786,0.04641844058359326,0.17346919568910532
43,1456704185487605,0.08182848039976576,0.0422457326604458,0.042905750793108516,0.17439512607350943
44,1456704185500610,0.08725834138606525,0.04404718637339216,0.04481795575741977,0.164646223400665
45,1456704185522821,0.09181449324481751,0.04218801273271013,0.053556621132192055,0.14674113854957582
46,1456704185539607,0.09551531254924357,0.03735100095377583,0.06831376419129825,0.12453265719836759
47,1456704185562059,0.09740073378186809,0.03105255192381869,0.08591686079311882,0.10185691930760755
48,1456704185583155,0.09551766753693035,0.025095757617467296,0.10155751539932391,0.08155318377736172
49,1456704185599824,0.08802998285144095,0.021059016371051384,0.11026335615422396,0.06512682213125084
50,1456704185621826,0.07479680694318716,0.019940706106151312,0.10870989019314965,0.05317811459897419
51,1456704185642867,0.0583742470099206,0.02200293077222536,0.09669321582884176,0.046445397520779086
52,1456704185659864,0.043700409062882924,0.026801087263349895,0.07752758101192915,0.046797514779241184
53,1456704185688903,0.03649793769112149,0.03333649339880022,0.05701541865525282,0.057233455805862817
